dni1;Leo;Messi;extremo;PSG
dni2;Luis;Suárez;delantero;ATM
dni3;Karim;Benzema;delantero;RMA
dni4;Marc-André;Ter Stegen;portero;FCB
dni5;Jack;Grealish;extremo;CIT
dni6;Thiago;Alcántara;medio;LIV
dni7;Antoine;Griezmann;delantero;ATM
dni8;Zlatan;Ibrahimovic;delantero;ACM
dni9;Lautaro;Martínez;delantero;INT
dni10;Romelu;Lukaku;delantero;CHE
dni11;Cristiano;Ronaldo;delantero;UNI
dni12;Jose María;Jiménez;central;ATM
dni13;Jan;Oblak;portero;ATM
dni14;Kieran;Trippier;lateral;ATM
dni15;Ángel;Correa;delantero;ATM
dni16;Yannick;Carrasco;extremo;ATM
dni17;Joao;Félix;delantero;ATM
dni18;Koke;Resurrección;medio;ATM
dni19;Memphis;Depay;delantero;FCB
dni20;Ansu;Fati;extremo;FCB
dni21;Pablo;Gavi;medio;FCB
dni22;Frenkie;De Jong;medio;FCB
dni23;Sergio;Busquets;medio;FCB
dni24;Gerard;Piqué;central;FCB
dni25;Jordi;Alba;lateral;FCB
dni26;Ronald;Araújo;central;FCB
dni27;Sergiño;Dest;lateral;FCB
dni28;Dani;Alves;lateral;FCB
dni29;Neymar;Jr;extremo;PSG
dni30;Mbappé;Lottin;delantero;PSG
dni31;Marco;Verrati;medio;PSG
dni32;Riqui;Puig;medio;FCB
dni33;Ousmane;Dembelé;extremo;FCB
dni34;Matheus;Cunha;delantero;ATM
dni35;Rodrigo;De Paul;medio;ATM
dni36;Pedri;González;medio;FCB
dni37;Luuk;De Jong;delantero;FCB
dni38;Álvaro;Morata;delantero;JUV
dni39;Carles;Pérez;extremo;ROM
dni40;Sebastian;Haller;delantero;AJA
dni41;Robert;Lewandoski;delantero;BAY
dni42;Marcos;Rojo;central;BOC
dni43;Marco;Reus;medio;BOR
dni44;Erling;Halaand;delantero;BOR
dni45;Exequiel;Palacios;medio;BLE
dni46;Carlos;Soler;medio;VAL
dni47;Dani;Parejo;medio;VIL
dni48;Gerard;Moreno;delantero;VIL
dni49;Joaquín;Sánchez;extremo;BET
dni50;Jesús;Navas;lateral;SEV
dni51;Mohamed;Salah;extremo;LIV
dni52;Pierre;Aubameyang;delantero;ARS
dni53;Houssem;Aouar;medio;LYO
dni54;Dimitri;Payet;medio;MAR
